name,state,genotype,result,probability
tx_assigner,susceptible,all,ablation,0
tx_assigner,susceptible,all,excision,0
tx_assigner,susceptible,all,radiation,0
tx_assigner,susceptible,all,none,1
tx_assigner,latent,all,ablation,0.05
tx_assigner,latent,all,excision,0
tx_assigner,latent,all,radiation,0
tx_assigner,latent,all,none,0.95
tx_assigner,precin,all,ablation,0.9
tx_assigner,precin,all,excision,0.1
tx_assigner,precin,all,radiation,0
tx_assigner,precin,all,none,0
tx_assigner,cin,all,ablation,0.9
tx_assigner,cin,all,excision,0.1
tx_assigner,cin,all,radiation,0
tx_assigner,cin,all,none,0
tx_assigner,cancerous,all,ablation,0
tx_assigner,cancerous,all,excision,0
tx_assigner,cancerous,all,radiation,1
tx_assigner,cancerous,all,none,0
